"id","total","created_at"
"66e26b78-5df2-48d2-9bdf-f5f055de1deb",402.54,"2021-09-19T10:17:10.956Z"
"b65a1168-c262-4664-9488-1317d48bde34",684.44,"2020-11-09T00:04:47.998Z"
"c5de45de-47e6-457d-aefb-30e3af9558a5",835.44,"2021-08-06T05:19:07.408Z"
"d4d94de3-847e-45ce-b5e5-17a943878ce1",324.63,"2021-05-02T12:49:47.165Z"
"7b36836e-7585-4978-b06b-4e4abde16b1e",401.65,"2020-08-07T07:25:24.212Z"
"e8423bd2-6a25-4b11-ac40-3a750d656a41",105.3,"2021-05-22T23:01:25.177Z"
"f60f7e41-f6f7-4cf8-ad88-1075be391391",883.54,"2021-03-15T14:22:00.647Z"
"5c0effdc-fd95-4495-8b25-d0480a64ab2c",147.93,"2021-07-15T18:37:26.819Z"
"5110a580-10de-475c-8d0e-6fad37d40742",327.2,"2020-07-31T01:25:50.277Z"
"dfe436d3-e2a6-4d71-a954-f7d1aff006d3",111.82,"2022-01-20T11:45:25.437Z"
"06bb7a25-64ba-4114-beb7-0f1f31f070ee",258.11,"2020-06-18T05:00:28.007Z"
"a47686d1-9810-4fde-94a6-1fb76948e652",137.4,"2020-11-26T21:55:27.314Z"
"ab7d8f44-eb6f-440b-8a36-8747eb5514fc",917.25,"2021-06-29T10:01:58.087Z"
"ef680b2f-eaad-4495-9efb-a801ac8ab77d",916.87,"2020-08-14T13:14:43.180Z"
"c9846c5b-d1a3-4c97-a265-4ad52973a17f",404.16,"2021-07-25T19:01:29.893Z"
"9688cd78-e34d-46a8-baab-188ac4283f1b",90.52,"2020-07-10T22:29:54.420Z"
"81f63536-c340-4282-b555-cdbf43aad033",947.45,"2022-01-07T10:05:09.484Z"
"8a8a1e6e-82ba-4a71-84e6-cf2fb362179a",59.58,"2020-02-22T08:40:18.112Z"
"605748bd-5413-4eff-b56b-a24bf296e582",288.57,"2020-04-18T16:11:06.990Z"
"ee29595b-f594-4ba2-8d9d-0159e3946dec",648.24,"2020-08-23T16:28:20.926Z"
"7493b90b-9c16-49e1-bee3-1dbbd62d8015",666.2,"2021-02-10T17:37:29.563Z"
"42d2377c-c144-4db2-a29c-c41eac358729",592.32,"2021-12-02T12:11:12.723Z"
"aea72897-b04b-4ead-a610-272433649677",313.11,"2021-02-08T07:37:04.124Z"
"f3b35e8f-eeda-40e6-a3c4-41b63bfc6f1c",73.92,"2021-03-11T07:52:35.637Z"
"a9d2ce30-ef41-4570-b7a9-7ba52298b77f",381.21,"2021-04-13T00:37:25.168Z"
"956252ca-b5ba-4b3f-89dc-70461eff6c37",902.45,"2020-10-25T16:44:19.705Z"
"b125beda-e0ba-47a1-b30d-dd233dcaa121",458.66,"2020-11-29T12:34:28.723Z"
"33e54a17-7538-4b0d-9936-24051e48491e",375.61,"2020-09-30T13:41:47.014Z"
"c0b58215-098b-4adc-9fc9-8bb5337f2524",931.01,"2021-10-09T18:29:38.877Z"
"d912f5ef-46fa-468d-b7f8-14735608b67a",832.7,"2021-02-16T16:12:06.725Z"
"dc9c3d89-9625-4a3a-a527-718ea4fef4e6",451.55,"2021-01-24T03:32:23.748Z"
"a798cac9-5154-4aa5-861e-8219579ffefa",984.91,"2021-12-22T05:53:07.050Z"
"9104dcac-5a29-4216-82ae-4d32c14de01f",475.26,"2020-09-29T08:54:12.745Z"
"2684cbfc-1172-44c7-9a7a-a4e16666ae7c",590.75,"2021-01-08T06:52:32.439Z"
"67a356b9-15b4-44c6-b0cf-65fc754eb348",421.87,"2020-04-12T12:56:32.214Z"
"2ce0c345-5e7c-45e1-8713-a6bb6b07cfd3",416.76,"2021-06-24T12:50:51.554Z"
"9f4c2482-7b60-455b-8dfa-a50a4de9f0df",174.87,"2021-11-21T04:48:17.731Z"
"c3a79610-f01c-497e-8e4e-c3d897b92673",274.67,"2020-12-25T02:30:34.931Z"
"b0dcef1e-fd19-473a-a53f-819d1001fe12",282.17,"2020-10-12T05:04:57.804Z"
"2f3b7981-6d21-4e33-9a40-1ce010287534",64.46,"2020-04-29T19:47:51.977Z"
"f29c3815-cb41-4787-9fb8-dfd2f0dc9933",375.39,"2021-02-08T03:39:55.203Z"
"63a2dcb5-1b88-4ec3-9f30-3a7ada2e3cd9",964.45,"2020-05-22T19:38:23.339Z"
"92fde87f-0363-4f49-bd02-ee87a1f8d243",65.57,"2022-02-16T04:27:05.468Z"
"e6ac41fe-bf32-4b67-860e-f4e823530916",995.86,"2020-01-10T15:05:48.043Z"
"9a098535-9834-4d87-a3bd-22c5f02a15f2",350.32,"2020-07-12T10:09:22.142Z"
"fd5f05cc-ddcc-4208-aa49-2068587ae9cc",689,"2021-02-13T03:37:19.109Z"
"80cbba1e-1451-45d6-931d-9a764f724008",706.76,"2020-05-08T16:55:34.766Z"
"3fc93aea-f2db-4edf-a061-c3fe1a7f9c4f",686.63,"2020-06-19T14:07:21.295Z"
"84fec06e-0ed6-4bdb-9d95-200641009e6d",994.32,"2021-09-14T18:39:26.834Z"
"ac2ab863-266b-44bc-80a0-c43e9c2bf012",229.11,"2021-11-16T15:14:55.155Z"
"15d8b7ce-6e6c-4eb2-a641-3943071d5bda",922,"2021-10-24T01:20:46.117Z"
"e4c5ce46-e54e-4ffe-96ba-3ccf73bcb242",522.12,"2020-02-14T03:42:45.945Z"
"c8c08d35-7f2c-4d3d-8c12-1a0e53b2f8c9",62.52,"2021-02-04T16:46:04.202Z"
"dd615a26-7f37-4730-89af-07b6ebd3007e",326.85,"2020-08-17T07:34:41.208Z"
"8c341c5a-a252-4ca5-a8c6-df2d7616c281",397.23,"2021-10-05T08:31:09.125Z"
"e5b223b4-e905-4db6-aa27-db7d810dfe96",653.26,"2021-08-07T15:51:12.702Z"
"bf834cf9-ea98-4828-a1a1-c497e105f946",104.79,"2020-05-27T23:15:57.618Z"
"39015a9b-a784-4edc-baac-47cb8c06d655",778.7,"2020-08-26T04:51:22.679Z"
"a6d5dbdd-f28f-4fec-89a8-8dd4e5507204",403.91,"2021-07-28T05:22:03.905Z"
"3b96e479-ef9f-4e2d-a9fb-b948f5b8d25d",549.46,"2020-10-06T22:57:26.238Z"
"5f752108-d15e-44ea-b490-c83a08546470",980.35,"2021-05-24T00:16:50.676Z"
"e9665b15-c30a-482d-9975-33e6dbb04ca7",923.64,"2022-02-09T04:21:34.390Z"
"25c9b147-a581-4987-b234-672eb3402499",10.67,"2020-07-28T20:10:11.607Z"
"2b0ab881-9b55-4f0f-8238-6fc11d465fad",778.9,"2020-02-10T12:21:47.576Z"
"106a720e-d16a-4c3c-a737-56c5b8150fd6",333.58,"2021-01-31T21:56:23.712Z"
"46c9c509-3399-436d-ad69-508541d9c80b",769.17,"2020-05-18T17:54:28.918Z"
"9a1a6ad1-96e3-4393-ad8c-00432d355ac2",413.77,"2021-06-12T22:47:08.819Z"
"3940e562-ac71-41b4-b9dc-b87e0e3d464c",663.64,"2022-02-11T02:43:59.782Z"
"402a6a61-bc5c-49a4-8975-328cf9e31053",575.09,"2020-05-03T14:46:46.113Z"
"c8db04e9-dad9-41a4-a0cd-a803a5bc2b79",513.1,"2021-11-01T11:30:09.569Z"
"a0fd7394-449f-4caf-9a4b-9b3b999768ce",742.76,"2020-04-29T20:00:20.147Z"
"77b628e8-41eb-4ef9-bd7a-6b4a59a9571d",376.61,"2020-10-24T04:56:52.819Z"
"7dc4c511-d7b9-4b25-ba2f-564ca8b4b126",23.81,"2021-06-05T08:19:33.174Z"
"532e27ef-b70d-40ad-97e0-028c4941ce88",751.09,"2020-01-02T10:09:51.048Z"
"207ab2c2-1fb0-46e4-8410-6d0eca1f7d8d",953.98,"2020-11-02T11:10:19.981Z"
"524f8074-b359-413d-8423-be720f2205e7",350.57,"2020-01-16T02:29:23.516Z"
"05befe21-2b3c-4809-965c-98b81e6bb889",199.34,"2021-01-23T12:57:57.966Z"
"fd8998c8-2e66-48ac-a164-011b2cc4b1f0",271.75,"2021-07-13T10:22:22.597Z"
"a25bcb77-4b02-4267-9a33-6bb34d965e00",397.11,"2020-10-27T14:29:38.024Z"
"22de5de0-8bc6-466c-b728-a7dfe48aa2e0",205.41,"2021-04-17T04:06:13.910Z"
"f10232b9-1353-4d42-85f0-45d665018bae",438.83,"2021-10-26T16:51:07.511Z"
"e2b3ae7a-d803-4f22-b94e-3afe4202608b",454.61,"2020-07-27T13:50:03.209Z"
"d0442b68-d06e-48d5-8cae-d2e5c983ac42",315.32,"2021-11-26T23:33:42.472Z"
"5fc6f163-a921-4c01-82f7-666ca5c9cc7a",844.19,"2020-02-21T03:03:09.590Z"
"4c35882e-cf62-4f54-a8db-222fccea8173",630.84,"2020-09-21T09:52:33.762Z"
"4ffeae89-6554-48dc-b873-0033ba7b6100",375.87,"2021-11-30T22:55:54.578Z"
"51ef6a76-29f8-4971-87f7-0728d90c8db8",228.46,"2021-05-31T01:06:35.936Z"
"9c47b97b-f4d1-482f-be6c-7a06102df6ba",28.98,"2021-10-24T09:58:06.196Z"
"d4a88383-cac0-44d5-a569-f25271e519f9",733.24,"2020-01-07T14:11:31.464Z"
"c1703d10-9133-409b-8544-b52754522a4f",715.06,"2020-03-10T23:33:21.156Z"
"d117aebd-d6a2-478c-b79f-f703349341b6",626.97,"2021-10-25T02:17:39.540Z"
"6ae48114-895f-46b5-ad87-5353422987d1",259.29,"2022-02-20T23:53:58.358Z"
"2e45af10-c1f3-40c8-bc30-41b87c0d7a53",655.09,"2021-08-16T12:21:37.268Z"
"19095b63-1c8c-463b-9789-9194b7e25ef6",476.68,"2020-06-23T09:05:50.784Z"
"1314c77f-0b0e-428a-9b59-d4540b79d6a9",657.31,"2020-02-28T10:40:11.736Z"
"ab26268c-ee8f-4cf4-b3d4-128faa3db53c",181.21,"2020-02-17T08:42:41.332Z"
"060722fa-55ee-4a53-ab4f-65114163161a",784.65,"2021-07-26T01:50:25.381Z"
"0a2e9427-b659-43c1-8a1c-a35ddda70d0a",370.09,"2021-10-10T08:01:50.289Z"
"5ac92e03-a279-41fd-891a-b894463482dc",734.39,"2021-04-28T13:22:02.866Z"
"cbe6ec40-0be0-416a-a0ab-d1e54e8b2b35",438.79,"2021-07-22T22:40:16.739Z"
"3effad7d-18b6-4cf9-9a6b-6a1de4aebc92",837.18,"2021-11-18T09:18:28.678Z"
"d0a8c294-3467-488f-8aa2-02b687586602",945.21,"2021-03-10T19:17:30.171Z"
"70b4703f-5ead-40c4-9ba6-f2564d6135a5",547.11,"2021-04-03T05:34:38.605Z"
"24ffd5d4-6788-4b0f-bc6c-b466addc5d41",102.19,"2021-05-25T14:15:57.815Z"
"fe62dfbf-0c32-44bb-946f-893f83a5a91e",975.91,"2020-09-09T17:13:34.517Z"
"93826838-afc4-496d-98cf-292a6d5a3d48",162.06,"2021-08-10T11:28:03.059Z"
"50d55a0e-edf7-4433-8a8a-ee94a5f7fc2e",457.6,"2021-10-01T08:55:47.261Z"
"e0e9b4f6-8075-4aaf-9dcf-315d83d751b7",129.18,"2020-03-27T12:53:12.935Z"
"3d13c434-c96f-4eab-9dc1-8e71ef5a83a3",670.2,"2020-10-02T04:15:15.192Z"
"dfa46bef-907f-4b50-87d2-39c554894c41",329.67,"2021-07-02T16:34:24.285Z"
"9376e237-e975-4915-9897-4448fc0fb2ac",17.45,"2020-10-29T03:23:06.602Z"
"cdd362cf-85d8-470a-95ab-1fe4f4d80de8",391.62,"2020-09-26T15:37:15.987Z"
"4a087a08-38e8-432f-97f3-25b97e4c12f2",460.94,"2020-06-08T23:51:22.165Z"
"964d3849-4b93-4da7-b2d8-ba1e291979d9",596.81,"2022-02-13T21:14:27.756Z"
"95905c68-6ddf-42d7-916c-a6af5a779fbf",450.71,"2021-09-12T09:07:22.451Z"
"55d311a8-dea0-4f70-acac-94b5f66e8a68",114.39,"2022-01-30T22:05:03.663Z"
"15fadb32-a6fd-4b30-aed0-b543a839ba59",73.04,"2021-11-15T08:41:14.364Z"
"16c2c255-2d99-46dd-b9da-e4cbf71b158c",630.84,"2020-11-24T19:17:18.006Z"
"1fe85899-6b6f-4aea-b04e-2148d80a478e",626.88,"2020-11-30T20:31:16.693Z"
"47b920b6-736e-41fa-93f9-9b8c6cb8eee1",203.69,"2021-01-29T08:10:25.006Z"
"286f6dfb-933a-4f41-a01e-1b0577ef240c",267.11,"2020-09-04T10:34:06.425Z"
"ef9f596d-2001-4703-803c-ce625a013a9d",879.99,"2020-08-01T04:23:26.714Z"
"379eaa46-cc7c-4d65-967e-96466ad5408f",330.58,"2020-01-02T09:42:10.335Z"
"cd052014-0378-456f-99fd-efe26cfc37e1",946.21,"2022-01-29T19:45:44.059Z"
"b3c635b2-7292-4aa4-9e36-9f07f66c382c",218.24,"2020-01-02T13:11:17.789Z"
"e2413377-3d74-4f44-87c6-936fa4731c76",141.28,"2020-08-12T11:18:25.376Z"
"4f866da5-a5fc-4c9c-9476-8d0cb1342e27",13.95,"2021-09-24T13:14:37.518Z"
"655ab19d-98fe-4f0c-9dc6-a05a9f3d7354",743.5,"2020-09-29T00:34:07.214Z"
"15616954-29ec-4c18-a6ce-05731a171f45",168.97,"2021-06-03T03:31:20.922Z"
"8e605c8e-f6d4-4cbb-9a20-0479bbbbdd23",361.63,"2022-01-28T19:48:40.956Z"
"76e6be77-3f36-4283-9459-e77de26c7998",331.4,"2020-07-08T22:43:39.576Z"
"4dbbde64-a8c0-49bb-92e1-ee874e44e2a5",684.4,"2020-06-02T06:37:15.698Z"
"2bad95ea-0701-4efb-b8c0-6cc732fa736a",92.46,"2020-11-25T06:19:49.440Z"
"e965c51f-ee01-4d79-918c-42ca41964d7b",908.9,"2020-03-30T06:08:55.211Z"
"be2a4359-7c3b-4152-a118-7f82954f3fbc",585.16,"2021-04-01T00:07:27.742Z"
"340528e9-36b9-459b-a1a4-c731b8ab56b6",622.15,"2020-10-25T10:26:15.593Z"
"dae390bc-0a46-46f9-af2b-bade18bad904",588.93,"2020-03-17T13:46:38.880Z"
"06850a28-980a-44e7-aa6f-38d45ad71ba4",909.43,"2021-09-17T23:24:06.966Z"
"77f68c8d-7f4e-49c0-a27c-250357fcb109",71.47,"2021-09-05T09:43:52.018Z"
"301ca81e-b64e-42f6-b882-8a662ac7d785",966.75,"2020-03-08T14:06:02.625Z"
"02702e90-fcb6-4903-b1ab-da88f08d7acc",838.61,"2021-09-21T18:32:05.048Z"
"fd441cdd-2a36-40d8-93ce-4b6666c6204d",330.93,"2021-12-12T10:47:20.894Z"
"f46b850f-ec8f-4c4f-9768-5f5310538813",333.19,"2020-12-27T16:11:32.695Z"
"78eba554-dd90-4254-98e6-6a1a6126c109",828.29,"2021-11-19T04:55:56.747Z"
"bce8e7bd-e3d7-487f-a575-12b3f1293b18",672.38,"2020-08-04T09:23:33.619Z"
"814b8b26-30d2-4e5c-954c-84828c6a5ca6",721.34,"2021-01-31T06:53:16.310Z"
"06982d6c-6257-4c9e-9ee4-3672a7461fc9",791.76,"2020-04-17T09:11:57.509Z"
"93eb0d94-f69a-4cc5-81b3-3d6e881c2ffa",159.45,"2020-05-03T14:31:06.705Z"
"e9cda7b9-e2db-4cfa-b424-5e952e7fb1f3",599.54,"2022-03-01T16:35:22.866Z"
"759b6d9a-f696-48fc-b64f-96a30b7373bf",432.25,"2020-05-18T19:14:30.554Z"
"ef331347-0240-434e-9d5a-fc6b2c47ef63",734.79,"2022-01-11T04:43:47.788Z"
"c85908a8-7ffc-4170-a92b-5a6b8c41b85a",840.68,"2020-05-16T01:54:16.783Z"
"a645611f-2118-458e-859e-064d03bbec65",429.73,"2021-01-12T22:09:01.020Z"
"054b6c92-fa02-472e-9f9c-e2ef08832c8c",770.16,"2022-03-01T08:10:15.818Z"
"34739008-641f-4341-8491-97a1d8a36434",801.01,"2021-10-10T17:24:56.692Z"
"82dc662f-7edd-4cf3-b28f-0b6cee78ce2b",202.2,"2021-04-09T20:10:36.976Z"
"ac50a5a4-ee66-4f84-a9f8-aabfb406a5e8",532.55,"2021-03-28T09:32:46.725Z"
"d7521650-8394-48f4-9424-4a7234826644",84.73,"2022-02-14T22:02:29.468Z"
"5968cc43-83e9-45b6-959e-ad466124b369",220.88,"2020-09-17T02:22:13.363Z"
"55d08e53-158d-4d71-80ab-a1e281e5b4f0",444.12,"2021-06-25T12:01:34.737Z"
"3011379d-7a15-46fe-a83a-f290fb8a6054",790.25,"2021-04-01T11:31:48.329Z"
"1ecf4e34-1db3-4172-ac3b-97dc643959b9",976.68,"2020-06-10T05:34:27.286Z"
"7ebb1b1f-6894-4a47-adbc-8f1325a46405",893.5,"2021-10-22T23:04:41.388Z"
"464fc33f-9825-43a0-a1d4-55e3f80b1d90",896.17,"2020-10-23T15:16:18.219Z"
"5526f07a-2356-477f-a98c-4a22ba130f38",418.1,"2021-08-12T02:11:24.237Z"
"41dc37b3-7cd9-4542-b7f4-aef1717524e8",487.55,"2020-05-07T08:51:56.164Z"
"087979ea-dcc3-418e-b9bc-7dff944f583f",414.41,"2021-01-03T08:30:43.371Z"
"0168e673-2378-4f7a-820f-723d37243b3e",899.69,"2021-11-21T17:26:51.074Z"
"cacb79f3-a01d-4961-9116-7ec5248b6b39",161.73,"2020-11-13T06:32:34.869Z"
"3b1b492f-6812-4bc7-83fc-c4b927826686",387.98,"2020-11-01T16:54:57.484Z"
"3828e3b1-63a0-4f13-849d-e816d9223899",984.74,"2021-02-15T06:58:44.262Z"
"db2e9e99-d94b-4b67-a087-91f52fabc579",454.9,"2022-02-05T16:01:22.052Z"
"c0dd9b14-e10f-4e33-9136-3f70adda7b44",396.07,"2022-02-12T00:27:58.147Z"
"3c8dbacb-b06e-4a41-9711-0e051f3e2b13",737.67,"2020-11-26T19:46:35.566Z"
"64bdbc77-9f0a-4b01-b5e4-431486b5cbd2",238.09,"2020-03-31T12:00:33.028Z"
"784daf8d-1f25-4aa9-bcc9-0a70f08eeead",513,"2020-06-14T09:02:19.413Z"
"98795143-f307-4be2-b444-d253f3458669",95.31,"2021-03-02T17:41:03.104Z"
"689d67c9-5c6f-4022-aaca-0defbe3f3c9f",561.08,"2020-04-22T10:07:38.955Z"
"e7f254fb-ce11-46ff-9df3-a9d6d9a53edd",98.62,"2021-02-15T21:13:55.646Z"
"4b0e778d-6408-4528-99a3-c1fbe52c290a",332.23,"2021-12-07T02:58:29.248Z"
"7b8dfb64-71db-4891-9914-b3fd57f2c8c3",160.45,"2021-02-10T02:35:58.610Z"
"d0d57fb2-ba5b-4776-acdb-8cb4f0882fa5",391.83,"2021-02-04T23:14:13.756Z"
"18b46ba6-746c-4fcf-b2b6-d07ff13b6ed4",391.88,"2020-04-24T01:46:27.732Z"
"848d101e-4204-4055-bc4c-de8337db6b05",704.76,"2020-05-30T09:52:32.397Z"
"715ef5c0-5f8d-439c-a1d4-38c4366262ba",920.38,"2020-09-16T15:33:35.938Z"
"50224bf6-7882-4415-9172-b423ae1ead48",604.21,"2021-12-08T22:38:02.112Z"
"d500dbd6-cf3f-43f9-a6d1-45ef1fc9ecdf",202.17,"2021-08-28T11:53:06.785Z"
"936b4ce5-1018-46fe-88c6-143ad5cfeda3",307.06,"2020-05-10T12:32:42.974Z"
"c47ac9fa-fb53-4f42-bde0-2381e3677a4b",545.25,"2020-09-23T20:30:58.709Z"
"a254477e-ace8-4718-b231-03afe70f997b",834.51,"2020-08-07T14:50:38.133Z"
"beca52a7-9b05-4733-beb5-98c27aa32dc9",203.3,"2021-08-27T18:14:31.403Z"
"4805db2c-a1ba-42eb-b5ac-25c3f12e1e15",631.15,"2020-09-16T04:06:40.597Z"
"3791cd8d-168e-4b01-bcba-52de5465aa0b",902.68,"2021-02-19T11:07:59.465Z"
"1245be12-f72d-4b74-909d-f6550d876a21",736.36,"2021-07-01T05:51:52.825Z"
"ee5442a3-22b8-40d6-a99d-b3106157f72a",84.9,"2022-01-02T05:20:20.243Z"
"a49a1cf3-2415-498a-b259-184796cbaec4",297.96,"2021-05-07T05:29:35.926Z"
"6790e285-9f87-4408-8545-4bbcf228499c",412.91,"2021-09-19T08:16:01.270Z"
"91be92de-4de8-40d4-8a46-61445a05ce05",446.97,"2020-07-11T18:36:50.162Z"
"dc387747-91ca-4fe4-ba80-52ab5521d634",711.43,"2020-08-29T21:43:08.534Z"
"cec4bbbb-f0f6-40d6-9f1c-ce7c1a13f652",54.29,"2020-02-11T03:30:27.395Z"
"54bce393-9273-473b-bfab-1d423185b44b",317.44,"2020-09-11T23:50:32.129Z"
"d5b0392d-885b-4762-9720-956908195bca",223.63,"2021-10-06T07:13:22.096Z"
"06d2e2cf-1eeb-44ca-b514-713458250147",321.24,"2020-11-28T00:27:41.792Z"
"d4d0bfa5-34c5-447a-b86b-facc9954056d",107.64,"2020-01-21T14:20:59.356Z"
"521e9360-ab58-4733-87ea-3427daba5345",830.7,"2020-08-23T20:20:52.721Z"
"a099a322-0463-4342-8421-04efcdc7bccb",998.3,"2021-01-03T05:17:11.416Z"
"4fdc86d4-356e-4001-bcf8-e35acf18b17a",640.37,"2020-03-23T11:20:02.642Z"
"6f2e55fb-6862-4a78-834a-911fc82994c6",956.77,"2021-12-18T17:10:31.006Z"
"5ecd2670-4256-4a4a-84d7-7b6be195e26e",458.16,"2021-01-19T19:34:33.101Z"
"d13867c9-db7b-472d-95a1-9cc948f3b45e",967.22,"2020-08-25T16:55:49.340Z"
"e6536994-ef4b-4d49-936b-5566740a4385",234.5,"2022-01-14T02:22:48.609Z"
"ff1247f4-5d69-42f4-be20-33ae90b05f95",160.2,"2021-12-11T16:11:31.973Z"
"1507bc4c-0f25-4aac-abae-0a6797d604ca",887.01,"2021-08-07T16:25:10.786Z"
"5f47af9d-c31b-4339-bfd7-2789a3a7e01d",131.43,"2020-03-23T03:34:04.798Z"
"ee120df1-937c-4acd-b6b2-32e5ff1286bb",311.6,"2020-08-28T15:24:38.212Z"
"07c4cde6-03a8-483d-820e-473ca8e7b6cf",942.8,"2021-07-15T13:13:08.800Z"
"0b34a83b-0d25-46c4-bc88-4c403d11e9c6",228.83,"2021-01-09T08:03:34.181Z"
"d374bbce-7ae5-4748-94cc-62da88b87056",107.61,"2021-12-04T14:01:50.964Z"
"bee4519f-a74b-4992-8325-df3471771879",434.15,"2020-07-17T15:28:54.389Z"
"05bee431-4d9b-42d3-aad7-2c35ead67bdf",828.87,"2021-11-27T14:18:29.458Z"
"dcdfafd8-30a1-46e4-b8f9-41b456904630",594.71,"2021-10-28T02:36:14.281Z"
"15cd5b5b-0cb7-436c-9700-609c7411beac",47.81,"2021-06-21T11:55:28.102Z"
"46615d36-8c56-4223-b88f-5cc2f8588f22",299.35,"2021-08-19T13:22:39.581Z"
"f0e6d31f-509f-498f-be16-52b1c040ffd8",224.41,"2020-07-12T13:15:36.458Z"
"acac0971-98c0-46b8-bf61-6ca304dff512",169.7,"2020-11-22T18:47:04.485Z"
"ba53be34-2f6d-4884-b86f-3b37f5ea380b",816.32,"2020-06-10T21:51:43.583Z"
"671ddd1a-d6a8-44f5-a393-33cc42fbcbbe",983.54,"2021-03-20T07:54:41.615Z"
"6f46ee11-e97d-42b7-8052-13984c88ecb2",580.51,"2020-05-11T02:20:09.529Z"
"99bdec38-4983-424e-8c26-61125e5a2a64",377.29,"2022-01-24T07:22:38.350Z"
"830737ac-698c-4555-ac5d-597f9a23911b",690.32,"2020-03-04T02:45:14.174Z"
"2ff3c6f7-4ad8-447a-b248-2afad17a38f8",988.57,"2021-08-01T16:01:28.258Z"
"4271e31c-93bd-4877-99fc-4dfab6c8345d",325.14,"2020-06-15T22:51:48.691Z"
"ccf75d10-5597-4430-8f33-fa8b74b2ed0c",471.94,"2020-12-17T23:34:01.922Z"
"335a4796-7016-468f-a783-3becac262813",856.86,"2021-01-14T09:45:01.073Z"
"b5a9c810-b183-4833-805f-b1237b58e699",678.24,"2020-09-08T13:41:29.831Z"
"c61eb684-1d35-4bbf-b9c5-6497c6aff07b",862.32,"2020-07-18T03:47:32.048Z"
"bbd44412-b3b0-4fc4-8e08-2ec6ecb0e3fa",751.73,"2022-01-02T05:29:09.640Z"
"3cb71d91-ad35-4ea4-b06f-5578b72bc1b0",164.11,"2021-09-20T19:23:37.795Z"
"b70d53f5-bb58-418b-bf6c-b2049aacea9a",522.1,"2020-08-25T21:14:08.218Z"
"8519fb30-754f-445e-9b7c-370756fa9f70",465.76,"2020-07-23T07:45:30.342Z"
"b0f57b23-aa93-428c-873b-d42142a74199",677.21,"2021-03-26T00:36:48.332Z"
"e8b39c7e-fc44-46d1-aec2-ae3b6c8227b2",369.38,"2020-02-07T22:20:48.515Z"
"74513dc5-0f70-460d-bfc8-854ee979a3dd",865.42,"2020-07-04T11:15:25.206Z"
"22547435-394b-4831-a67d-d21cfcec069b",522.53,"2021-12-19T15:46:16.556Z"
"c215de52-b56e-4d5a-8417-8b49630a0557",137.42,"2021-12-27T09:22:40.826Z"
"21d07720-5d06-45a8-8717-2239a7472ed4",781.29,"2021-06-19T03:43:49.555Z"
"76995f99-c6ba-4e66-9df0-ee36715d42d3",781.2,"2022-02-12T23:21:05.376Z"
"dfff1265-22ee-41c4-81f0-6d6895b922b3",256.56,"2021-06-05T23:01:06.226Z"
"3addd804-b078-4f28-ad6c-3e4ac6cca33c",498.04,"2020-06-27T17:59:23.914Z"
"c765b93c-57a1-442a-bfd4-ca24dec773e8",430.13,"2020-08-22T11:48:33.777Z"
"28cb2fa0-2f8c-4dee-a42d-82f0ae677717",444.15,"2021-12-25T07:57:01.381Z"
"28d12be3-0828-4048-b178-39f217ed03e6",785.9,"2020-02-24T19:50:01.920Z"
"ca1e62b2-3424-448a-b1c8-986dd0c97fcf",61.22,"2021-08-14T09:06:44.259Z"
"c955e739-e8e6-4af3-837f-420466ad2a0b",180.5,"2020-05-18T12:52:55.248Z"
"ecb39dd9-a372-4c87-820b-b8bd1120a12f",837.26,"2021-08-20T06:33:05.106Z"
"bcfefb28-f074-4421-b78f-2d0b7966354b",89.9,"2020-05-19T11:59:57.315Z"
"c494f4e3-55f5-4ec9-bcbf-bab67d4ab161",851.22,"2020-05-24T09:35:32.972Z"
"042e4dbf-3c72-4b07-a713-3b0ea419575b",972.58,"2021-07-19T01:47:23.379Z"
"dd8ed9d0-ba26-4704-8068-0c2db5a4a89b",489.35,"2020-07-31T03:55:35.073Z"
"50c61625-b650-4089-88ac-1508f65ecc6b",777.97,"2020-03-04T04:34:49.976Z"
"0a0e4b3f-1ffd-45e8-be7c-31352f97e1ff",694.33,"2021-04-11T21:08:11.110Z"
"4b5a1f63-ca58-4826-9d7b-1c6417145e65",342.62,"2021-09-25T20:14:23.769Z"
"475b3c53-cd9a-47f5-9808-a93ea5a2139b",882.89,"2021-02-27T14:31:10.766Z"
"33ecbd04-c91e-462f-831b-8f4204fa1ecd",360.2,"2020-11-12T16:18:59.375Z"
"d9564cf6-1192-4306-911a-345f61e0d617",884.72,"2020-09-01T08:31:27.262Z"
"06d1388d-91ac-47da-a333-97ab91ca0eb5",943.49,"2021-08-01T17:31:46.775Z"
"bcdebd68-65a6-48ce-9273-382b8e02bcbf",122.73,"2021-11-22T07:21:48.876Z"
"341e073c-5981-4324-9384-b98405d688fe",841.28,"2022-01-13T06:26:44.812Z"
"823b0f39-7b9a-421f-a7c4-eead0860238d",71.78,"2021-06-04T06:10:58.878Z"
"0ae63efe-a862-49b1-aa97-74f19a3f2520",286.62,"2020-02-23T06:46:25.826Z"
"87317850-5b19-4925-958f-ba4571c71b63",484.33,"2020-12-23T21:43:25.867Z"
"752adf5a-d4ac-4eed-b872-bc9d3a4beb55",37.93,"2021-07-19T20:57:39.624Z"
"339f38f2-ef1b-4f76-9ab6-a5e988ddd450",872.07,"2021-03-23T11:24:08.467Z"
"b93c2638-c0fc-491f-89d4-0e31f1f7ba24",376.38,"2020-09-21T05:35:04.863Z"
